Latitude,Longitude,Lanes_Blocked,is_self_accident,acc_year,acc_month,acc_day,acc_weekday,acc_hour,Direction_Numeric,Involved_car,Involved_bus,Involved_van,Involved_sportsveh,Involved_truck,Involved_taxi,Involved_motorcycle,Involved_puj,Involved_pick,Involved_uv,Involved_elf,Involved_trailer,Involved_pedestrian,Involved_rallyist,Involved_bicycle,Sum
14.609768,121.055583,2.0,0,2019,3,26,1,10,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,7
14.554949,121.034967,1.0,0,2019,3,26,1,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.61474,121.070685,1.0,0,2019,3,26,1,11,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
14.589706,121.079945,1.0,0,2019,3,26,1,11,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.62385,121.049123,1.0,0,2019,3,26,1,11,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
14.621288,121.049515,1.0,0,2019,3,26,1,11,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
14.642672,121.035014,1.0,0,2019,3,26,1,12,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.61474,121.070685,1.0,1,2019,3,26,1,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.559818,121.040737,1.0,0,2019,3,26,1,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
14.559818,121.040737,1.0,0,2019,3,26,1,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
14.586681,121.056314,1.0,0,2019,3,26,1,14,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.68552,121.031821,2.0,0,2019,3,26,1,14,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.605472,121.079122,1.0,0,2019,3,26,1,15,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
14.6017,121.059252,1.0,0,2019,3,26,1,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.6017,121.059252,1.0,0,2019,3,26,1,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.6017,121.059252,1.0,0,2019,3,26,1,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.6017,121.059252,1.0,0,2019,3,26,1,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.6017,121.059252,1.0,0,2019,3,26,1,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.682108,121.085,1.0,0,2019,3,26,1,17,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
14.6017,121.059252,1.0,0,2019,3,26,1,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.6017,121.059252,1.0,0,2019,3,26,1,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.6017,121.059252,1.0,0,2019,3,26,1,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.609768,121.055583,1.0,0,2019,3,26,1,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.667910999999998,121.033938,1.0,0,2019,3,26,1,20,5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4
14.559503,121.06543700000002,1.0,0,2019,3,27,2,23,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
14.524176999999998,120.993725,1.0,0,2019,3,27,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.621218,121.10425,1.0,0,2019,3,27,2,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.639754,121.030335,1.0,0,2019,3,27,2,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.620737,121.101832,1.0,0,2019,3,27,2,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.554949,121.034967,1.0,0,2019,3,27,2,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.615416,121.074246,1.0,0,2019,3,27,2,6,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
14.654923000000002,121.033441,1.0,0,2019,3,27,2,7,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
14.574014000000002,121.04841,1.0,0,2019,3,27,2,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
14.686982999999998,121.087042,1.0,0,2019,3,27,2,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.619422,121.095678,1.0,1,2019,3,27,2,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.652928,121.031852,1.0,0,2019,3,27,2,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.601281,121.059358,1.0,0,2019,3,27,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.554949,121.034967,1.0,0,2019,3,27,2,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.517417000000002,120.99331399999998,1.0,0,2019,3,27,2,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.550028,121.029058,1.0,0,2019,3,27,2,10,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
14.584119,121.055076,1.0,0,2019,3,27,2,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.579778,121.052512,1.0,0,2019,3,27,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.61366,121.053801,1.0,0,2019,3,27,2,12,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.690471,121.027813,1.0,0,2019,3,27,2,13,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
14.644291,121.074626,1.0,0,2019,3,27,2,13,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
14.586681,121.056314,1.0,0,2019,3,27,2,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.538985999999998,121.012638,1.0,0,2019,3,27,2,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.576702,121.050365,1.0,0,2019,3,27,2,15,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
14.576702,121.050365,1.0,0,2019,3,27,2,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.550028,121.029058,1.0,0,2019,3,27,2,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.578728,120.998355,1.0,0,2019,3,27,2,16,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14.581153,121.053565,1.0,0,2019,3,27,2,16,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
14.538386,121.008456,1.0,0,2019,3,27,2,16,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.619717,121.050978,1.0,0,2019,3,27,2,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.584119,121.055076,1.0,0,2019,3,27,2,16,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
14.6017,121.059252,1.0,0,2019,3,27,2,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.584559,121.055588,1.0,0,2019,3,27,2,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.609768,121.055583,1.0,0,2019,3,27,2,18,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.62556,121.08313400000002,1.0,0,2019,3,27,2,18,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.621564,121.050149,1.0,0,2019,3,27,2,19,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.62385,121.049123,2.0,0,2019,3,27,2,21,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
14.61474,121.070685,1.0,0,2019,3,27,2,22,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
14.631692,121.074217,1.0,0,2019,3,28,3,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
14.657564,121.074422,1.0,0,2019,3,28,3,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
14.630779,121.04596399999998,1.0,0,2019,3,28,3,4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
14.618807,121.092719,1.0,0,2019,3,28,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14.582938,120.975466,1.0,0,2019,3,28,3,7,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
14.588871,121.065865,1.0,0,2019,3,28,3,8,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
14.667910999999998,121.033938,1.0,0,2019,3,28,3,8,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.584442,121.063798,1.0,0,2019,3,28,3,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.705172,121.078265,1.0,0,2019,3,28,3,9,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
14.574014000000002,121.04841,1.0,0,2019,3,28,3,9,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.61366,121.053801,1.0,0,2019,3,28,3,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.537979,121.004863,1.0,0,2019,3,28,3,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.621564,121.050149,1.0,0,2019,3,28,3,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.642581,121.038655,1.0,0,2019,3,28,3,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.644291,121.074626,1.0,0,2019,3,28,3,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.620775,121.101874,1.0,0,2019,3,28,3,10,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.601442,121.079351,1.0,0,2019,3,28,3,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
14.651395,121.074415,1.0,0,2019,3,28,3,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.661852,121.075245,1.0,0,2019,3,28,3,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.62899,121.046727,1.0,0,2019,3,28,3,11,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
14.652303,120.997413,1.0,0,2019,3,28,3,11,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,4
14.610464000000002,121.055269,1.0,0,2019,3,28,3,11,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
14.621218,121.10425,1.0,0,2019,3,28,3,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
14.673313,121.049037,1.0,0,2019,3,28,3,13,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.601845999999998,121.046754,1.0,0,2019,3,28,3,13,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.633216,121.019723,1.0,0,2019,3,28,3,14,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
14.540271,121.016837,2.0,0,2019,3,28,3,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.540271,121.016837,2.0,0,2019,3,28,3,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.540271,121.016837,1.0,0,2019,3,28,3,16,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.584119,121.055076,1.0,0,2019,3,28,3,16,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.584119,121.055076,1.0,0,2019,3,28,3,16,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.54081,121.055331,1.0,0,2019,3,28,3,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.54081,121.055331,1.0,0,2019,3,28,3,17,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.61474,121.070685,2.0,0,2019,3,28,3,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
14.592515,121.058225,1.0,0,2019,3,28,3,19,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.581153,121.053565,1.0,0,2019,3,29,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.62899,121.046727,1.0,0,2019,3,29,4,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.566348,121.045356,1.0,0,2019,3,29,4,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.576702,121.050365,1.0,0,2019,3,29,4,6,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
14.63475,121.043655,1.0,0,2019,3,29,4,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.582431,121.054467,1.0,0,2019,3,29,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.61366,121.053801,1.0,0,2019,3,29,4,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.616404,121.052548,1.0,0,2019,3,29,4,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.617043,121.052223,1.0,0,2019,3,29,4,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.564141,121.069619,1.0,0,2019,3,29,4,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.559818,121.040737,1.0,0,2019,3,29,4,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.61474,121.070685,1.0,0,2019,3,29,4,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.566348,121.045356,1.0,0,2019,3,29,4,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.599045000000002,120.992395,1.0,0,2019,3,29,4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
14.54081,121.055331,1.0,0,2019,3,29,4,10,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
14.61474,121.070685,1.0,0,2019,3,29,4,10,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
14.648274,121.074353,1.0,0,2019,3,29,4,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.580472,121.053084,1.0,0,2019,3,29,4,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.578841,120.977902,1.0,0,2019,3,29,4,11,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
14.637473000000002,121.026629,1.0,0,2019,3,29,4,11,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
14.579778,121.052512,1.0,0,2019,3,29,4,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.63291,121.044944,1.0,0,2019,3,29,4,12,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
14.576702,121.050365,1.0,0,2019,3,29,4,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.559818,121.040737,1.0,0,2019,3,29,4,15,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.581153,121.053565,1.0,0,2019,3,29,4,16,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
14.559818,121.040737,1.0,0,2019,3,29,4,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.60728,121.078528,1.0,0,2019,3,29,4,16,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.599652,121.05969,1.0,0,2019,3,29,4,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.6017,121.059252,1.0,0,2019,3,29,4,17,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.550028,121.029058,1.0,0,2019,3,29,4,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.584488,121.055562,2.0,0,2019,3,29,4,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.538386,121.008456,2.0,0,2019,3,29,4,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.550028,121.029058,1.0,0,2019,3,29,4,18,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
14.566348,121.045356,1.0,0,2019,3,29,4,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.591891,121.060017,1.0,0,2019,3,29,4,21,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
14.582431,121.054467,1.0,0,2019,3,29,4,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14.540271,121.016837,1.0,0,2019,3,29,4,23,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.651395,121.074415,1.0,0,2019,3,29,4,23,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.554949,121.034967,1.0,0,2019,3,30,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.537648,121.002175,1.0,0,2019,3,30,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.648274,121.074353,1.0,0,2019,3,30,5,6,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3
14.62187,121.086824,1.0,0,2019,3,30,5,8,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
14.540271,121.016837,1.0,0,2019,3,30,5,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14.517303,120.990654,1.0,0,2019,3,30,5,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.537499,121.000698,1.0,0,2019,3,30,5,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.618807,121.092719,1.0,0,2019,3,30,5,10,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
14.631692,121.074217,1.0,0,2019,3,30,5,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.589706,121.079945,1.0,0,2019,3,30,5,11,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
14.662621,121.0664,1.0,0,2019,3,30,5,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.657432,120.997036,1.0,0,2019,3,30,5,12,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
14.577625,121.073462,1.0,0,2019,3,30,5,13,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
14.550028,121.029058,1.0,0,2019,3,30,5,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.662621,121.0664,1.0,0,2019,3,30,5,16,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
14.616404,121.052548,1.0,0,2019,3,30,5,16,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.589706,121.079945,1.0,0,2019,3,30,5,16,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
14.55778,121.038293,1.0,0,2019,3,30,5,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.599639000000002,121.049748,1.0,0,2019,3,30,5,19,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
14.601442,121.079351,1.0,0,2019,3,30,5,19,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.554949,121.034967,1.0,0,2019,3,31,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
14.667981,121.074467,1.0,0,2019,3,31,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.638481,121.07453999999998,1.0,0,2019,3,31,6,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.586681,121.056314,1.0,0,2019,3,31,6,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.625695,121.048294,1.0,0,2019,3,31,6,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.621564,121.050149,1.0,0,2019,3,31,6,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.550028,121.029058,1.0,0,2019,3,31,6,14,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
14.582431,121.054467,1.0,0,2019,3,31,6,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.662621,121.0664,2.0,0,2019,3,31,6,16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
14.559818,121.040737,1.0,0,2019,3,31,6,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
14.644291,121.074626,1.0,0,2019,3,31,6,21,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.574014000000002,121.04841,1.0,0,2019,3,31,6,22,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.56849,121.045986,1.0,0,2019,3,31,6,22,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.574014000000002,121.04841,1.0,0,2019,4,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.581153,121.053565,1.0,0,2019,4,1,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.581153,121.053565,1.0,0,2019,4,1,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.61474,121.070685,1.0,1,2019,4,1,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.584119,121.055076,1.0,0,2019,4,1,0,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.586681,121.056314,1.0,0,2019,4,1,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
14.603015,121.079256,1.0,0,2019,4,1,0,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.61366,121.053801,1.0,0,2019,4,1,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.584442,121.063798,1.0,0,2019,4,1,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.619581,121.051019,1.0,0,2019,4,1,0,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.61474,121.070685,1.0,0,2019,4,1,0,9,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
14.574014000000002,121.04841,1.0,0,2019,4,1,0,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.559818,121.040737,1.0,0,2019,4,1,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.60176,121.046796,1.0,1,2019,4,1,0,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.559818,121.040737,1.0,0,2019,4,1,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.65424,121.049788,1.0,0,2019,4,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50
14.586681,121.056314,1.0,0,2019,4,1,0,11,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.639069,121.039423,1.0,0,2019,4,1,0,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.584119,121.055076,1.0,0,2019,4,1,0,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.63291,121.044944,1.0,0,2019,4,1,0,11,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
14.59019,121.060968,1.0,0,2019,4,1,0,11,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
14.601442,121.079351,1.0,1,2019,4,1,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.667981,121.074467,1.0,0,2019,4,1,0,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.609768,121.055583,1.0,0,2019,4,1,0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.604653,121.057958,1.0,0,2019,4,1,0,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.630056,121.074079,1.0,0,2019,4,1,0,15,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.572454,121.047299,1.0,0,2019,4,1,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.596972,121.079558,1.0,0,2019,4,1,0,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.690471,121.027813,2.0,0,2019,4,1,0,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.606272,121.057181,1.0,0,2019,4,1,0,16,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.589706,121.079945,1.0,0,2019,4,1,0,16,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
14.582431,121.054467,1.0,0,2019,4,1,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.638481,121.07453999999998,1.0,0,2019,4,1,0,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.654561,121.035162,1.0,0,2019,4,1,0,17,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14.559818,121.040737,1.0,0,2019,4,1,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.657668,121.017212,1.0,0,2019,4,1,0,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.622713,121.052651,1.0,0,2019,4,1,0,17,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
14.589706,121.079945,1.0,0,2019,4,1,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.646323,121.040861,1.0,0,2019,4,1,0,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.581153,121.053565,1.0,0,2019,4,1,0,18,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.550028,121.029058,1.0,0,2019,4,1,0,19,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14.662621,121.0664,1.0,0,2019,4,1,0,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.559818,121.040737,1.0,0,2019,4,1,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.677871,121.083158,1.0,0,2019,4,1,0,22,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.674882,121.081396,1.0,0,2019,4,1,0,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.540271,121.016837,1.0,0,2019,4,1,0,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.673313,121.049037,1.0,0,2019,4,1,0,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.566651,121.045458,1.0,0,2019,4,1,0,23,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
14.559818,121.040737,1.0,0,2019,4,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.609768,121.055583,1.0,0,2019,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.672013,121.043424,1.0,0,2019,4,2,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.638481,121.07453999999998,1.0,0,2019,4,2,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.589706,121.079945,1.0,0,2019,4,2,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.662621,121.0664,1.0,0,2019,4,2,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.549718,121.05755,1.0,0,2019,4,2,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.572454,121.047299,1.0,0,2019,4,2,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.574014000000002,121.04841,1.0,0,2019,4,2,1,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
